,VPN,ForwardLength_max,ForwardLength_min,ForwardLength_sd,ForwardLength_avg,ForwardTime_max,ForwardTime_min,ForwardTime_sd,ForwardTime_avg,BackwardLength_max,BackwardLength_min,BackwardLength_sd,BackwardLength_avg,BackwardTime_max,BackwardTime_min,BackwardTime_sd,BackwardTime_avg
0,Lantern,997.0,97.0,214.79044820270397,273.8181818181818,5.985211,7.5e-05,0.90888490353759,0.3027220303030303,1454.0,97.0,454.8565228212976,1161.3489583333333,9.706491,0.0,0.9127968167930804,0.2199513854166667
1,Lantern,85.0,85.0,0.0,85.0,9.6e-05,9.6e-05,0.0,9.6e-05,85.0,85.0,0.0,85.0,0.0,0.0,0.0,0.0
2,Lantern,583.0,97.0,209.6804446983287,262.6666666666667,0.001984,0.000195,0.0006842571194774342,0.0008048333333333333,1342.0,97.0,535.8499997408064,666.6666666666666,0.004564,7e-06,0.0016544204171451303,0.0021665
3,Lantern,583.0,97.0,209.6804446983287,262.6666666666667,0.001907,3.7e-05,0.0006037095512100354,0.0005983333333333334,1454.0,97.0,559.15879279106,666.6666666666666,0.171165,6e-06,0.06324935001159213,0.02980466666666667
4,Lantern,583.0,97.0,209.6804446983287,262.6666666666667,0.000794,0.000114,0.00022197328417827424,0.0004708333333333333,1454.0,120.0,545.2572237027218,780.6,0.172284,9e-06,0.06830962183587316,0.0356968
5,Lantern,101.0,101.0,0.0,101.0,0.518127,0.000398,0.10343822264078356,0.02368501408450704,171.0,97.0,19.83562065715223,102.76623376623377,60.310925,0.0,22.282745467634506,49.554454961038964
6,Lantern,1454.0,103.0,341.23374043799186,436.08574549426544,0.959991,0.0,0.033985234237422515,0.007720010376843255,1454.0,71.0,397.38194691579287,1292.1435487775357,0.970371,0.0,0.029403621751641153,0.012816265311062695
7,Lantern,563.0,97.0,174.4066727507867,289.75,0.001175,0.000117,0.0004461381512491394,0.0007435,1454.0,97.0,522.4105665087566,414.0,0.313522,9e-06,0.12182110605244069,0.07284260000000001
8,Lantern,97.0,97.0,0.0,97.0,28.393944,28.393944,0.0,28.393944,97.0,97.0,0.0,97.0,0.159216,0.159216,0.0,0.159216
9,Lantern,725.0,91.0,235.865838725219,284.85714285714283,1.637778,0.000227,0.5703218176980502,0.24099114285714288,1454.0,85.0,606.2688312057696,600.7619047619048,5.002343,6e-06,2.12256508848074,1.3006292857142856
10,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000716,3.1e-05,0.00023315064276604991,0.00035666666666666675,1454.0,97.0,521.1492684442721,521.8,1.491678,0.000398,0.6304502905110283,0.4999586
11,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000425,9.6e-05,0.00012668157806967128,0.0002576666666666667,1454.0,97.0,521.0675963826575,521.6,0.251911,4e-06,0.10005231930345242,0.051853
12,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000535,9.6e-05,0.00015315315500794913,0.00029866666666666664,735.0,97.0,260.64187595242635,288.75,0.74547,0.0002,0.3198022782607247,0.1916745
13,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000668,7.2e-05,0.00018045998325267449,0.0003301666666666666,1454.0,97.0,490.0637430194385,445.8333333333333,0.030041,0.0,0.011195172507479383,0.005007833333333334
14,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.001079,0.000151,0.00029626156798792967,0.00047950000000000005,1454.0,97.0,572.9814024032543,464.25,0.247958,0.000486,0.1231323481736217,0.12392449999999999
15,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.00131,4.7e-05,0.00042617940927371057,0.0005933333333333334,1454.0,97.0,521.1492684442721,521.8,0.941879,0.000202,0.3453065960088223,0.287659
16,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000982,0.000134,0.00027961163542790325,0.00044100000000000004,1454.0,97.0,537.6287636464403,622.25,0.78217,6.4e-05,0.3273956252254297,0.2179125
17,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000553,3.9e-05,0.00019094560016460766,0.00033933333333333336,1282.0,97.0,535.3816914646554,527.3333333333334,0.250885,0.017687,0.10880088831745202,0.17152900000000001
18,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000839,4.1e-05,0.0002960221932370762,0.00047483333333333335,735.0,97.0,260.64187595242635,288.75,0.742091,0.000593,0.2992169525732959,0.2511755
19,Lantern,727.0,119.0,105.23211547313439,151.51612903225808,284.53492,0.0,108.27351311173754,111.88623803225805,519.0,119.0,100.05651736227216,157.4,81.246233,7e-06,14.729276714547629,3.7423922666666667
20,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000467,6.5e-05,0.00013992100946208502,0.00026733333333333334,1454.0,97.0,521.1492684442721,521.8,0.244031,3e-05,0.09611271517671323,0.05221559999999999
21,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000564,0.00016,0.00014426104810377608,0.0003415,735.0,97.0,260.64187595242635,288.75,0.019466,6e-06,0.008041539296055203,0.0055925
22,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000797,5.1e-05,0.00023174243365330302,0.0003596666666666666,1454.0,97.0,490.0637430194385,445.8333333333333,0.011107,5e-06,0.0038963289987713648,0.002621
23,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000855,1e-06,0.00027818124587318164,0.0003871666666666667,1454.0,97.0,537.6287636464403,622.25,0.002237,5e-06,0.0008609931402165757,0.00081325
24,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.001446,0.000118,0.00042113286370086214,0.0005863333333333333,734.0,97.0,278.6806216601522,344.6666666666667,0.002807,8e-05,0.0012144744633882684,0.0011003333333333334
25,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000674,0.000193,0.00017316121261863338,0.00033783333333333327,735.0,97.0,260.64187595242635,288.75,0.245555,0.000116,0.1059535532025708,0.062044499999999995
26,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000558,0.00014,0.00014713457558756653,0.0003345,1454.0,120.0,532.07471279887,628.0,0.012152,3e-06,0.004956562442862997,0.0036074999999999996
27,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000691,0.000131,0.0001951375583189117,0.00032,1454.0,97.0,521.1492684442721,521.8,0.936997,0.000244,0.3741629822986769,0.18868139999999997
28,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000874,0.000133,0.00026916501547481157,0.00043583333333333327,1454.0,97.0,521.1492684442721,521.8,0.722842,0.000177,0.2806800298963929,0.1941136
29,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000638,7.1e-05,0.00022489213463841332,0.0003468333333333333,735.0,203.0,266.0,469.0,0.001892,0.000986,0.00045300000000000006,0.001439
30,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000413,3.1e-05,0.00013267839144169466,0.00024066666666666667,1454.0,97.0,497.46825694376383,446.0,0.24116,0.000299,0.08806530408105617,0.04463333333333333
31,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.001232,5.7e-05,0.00043070462294038847,0.0006488333333333334,1454.0,97.0,521.2312346742087,522.0,0.707816,1.6e-05,0.28261300602371436,0.1425958
32,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.001517,0.00012,0.0004923843349796308,0.000562,1454.0,97.0,521.1492684442721,521.8,0.006284,0.000141,0.0021851486539821493,0.0020714
33,Lantern,583.0,103.0,220.8,287.4,0.000692,0.000218,0.00019196937255718685,0.0004676,736.0,103.0,259.977402864172,290.5,8.750984,0.000334,3.6598653403698735,2.42705925
34,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.001349,2.4e-05,0.0004276686476961132,0.0005198333333333333,1454.0,97.0,521.2312346742087,522.0,0.092452,2e-06,0.036617470074269194,0.019242600000000002
35,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.00069,0.000172,0.00019184404835409643,0.0003838333333333333,1454.0,97.0,521.2312346742087,522.0,0.255807,0.000912,0.098131165040674,0.0700604
36,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.00083,0.000155,0.000243067034649566,0.00044349999999999994,1454.0,120.0,532.1251614986835,628.25,1.121789,8e-06,0.48571944653800664,0.28049825
37,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000715,5.1e-05,0.0002472761052391076,0.00040483333333333327,660.0,97.0,225.15605699158974,275.5,0.011602,6e-06,0.004717545415785628,0.0035524999999999997
38,Lantern,1454.0,87.0,574.1285143767101,698.1428571428571,5.133082,0.0,1.7949149861634457,0.7364831428571429,1454.0,117.0,546.4736956158091,993.0,0.066256,8.8e-05,0.026604254888786115,0.02238175
39,Lantern,1454.0,97.0,524.9233848858325,414.2,5.439446,1e-06,2.175397170283845,1.0886518,1083.0,211.0,436.0,647.0,0.157703,7e-06,0.07884800000000002,0.07885500000000001
40,Lantern,583.0,97.0,175.4753069047988,233.5,0.030239,0.000221,0.01110323876173074,0.005415,1454.0,97.0,487.38192709326313,901.0,0.051154,4e-06,0.021019971509136207,0.018249428571428573
41,Lantern,496.0,97.0,148.67918482423826,273.0,0.018366,0.001167,0.006883562831121686,0.009180500000000001,1454.0,97.0,644.9344215990221,710.8571428571429,0.131003,2.9e-05,0.04829838563660323,0.029399428571428573
42,Lantern,501.0,97.0,150.55792074812936,274.25,0.013516,0.001038,0.005077967328321441,0.005316250000000001,1454.0,117.0,556.3650689969671,1094.9,0.214327,8.8e-05,0.08274724220570737,0.04361849999999999
43,Lantern,292.0,85.0,73.6512050139032,190.0,0.328813,9.9e-05,0.14230501439777168,0.0823335,1454.0,60.0,383.0655858408003,309.4166666666667,6.006386,1e-06,1.654111671903035,0.5226857500000001
44,Lantern,307.0,97.0,79.87020721145025,215.5,0.001355,0.000281,0.0004578405836096228,0.000725,1454.0,97.0,652.7607184532136,776.3333333333334,0.256483,2e-06,0.11861734363021662,0.11825066666666667
45,Lantern,313.0,97.0,88.02698449907278,212.5,26.818084,0.000381,11.572892348407743,6.774188,1454.0,78.0,598.8008619083829,591.1666666666666,0.170792,5e-06,0.08525629643691361,0.08546783333333334
46,Lantern,1454.0,103.0,315.4436724182,407.9633401221996,1.741429,0.0,0.03701710614427531,0.006704853615071283,1454.0,70.0,494.48999955895295,1172.3924321309037,0.717515,0.0,0.02143851215940051,0.011792045370026032
47,Lantern,549.0,97.0,168.9428527638858,286.25,0.001163,0.000537,0.0002732648669331643,0.00086625,1454.0,97.0,596.2542569146897,639.1666666666666,0.224418,9.1e-05,0.0828412324846953,0.039337500000000004
48,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.008992,0.000128,0.00310927092204373,0.002126,1454.0,97.0,521.3134949337107,522.2,0.01147,1e-06,0.004522735517361147,0.0034162
49,Lantern,549.0,97.0,168.9428527638858,286.25,0.001018,0.000249,0.00029100902047874734,0.0007245,555.0,97.0,187.9193643560982,231.75,0.705531,8e-06,0.285303471330529,0.2414485
50,Lantern,1083.0,97.0,390.0803603105391,419.75,0.005858,0.000349,0.0022109505167461348,0.00208975,395.0,97.0,119.31890043073645,192.0,0.316993,7e-06,0.13181522115327768,0.09093575000000001
51,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000693,9.1e-05,0.00020700375734646837,0.0003626666666666667,1454.0,97.0,521.2312346742087,522.0,0.002174,4e-06,0.000795179375990097,0.0007066
52,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000615,5.1e-05,0.00021018457497056143,0.0003013333333333334,1454.0,97.0,521.2312346742087,522.0,0.246714,0.00026,0.09779025582255114,0.051194399999999994
53,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000698,4.8e-05,0.00022427246573953052,0.0004021666666666666,736.0,97.0,261.06991400772324,289.0,0.256062,6e-06,0.11079271845545627,0.06416350000000001
54,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000571,0.000109,0.00017768011206159855,0.00029166666666666664,1454.0,97.0,537.681364750537,622.5,0.714402,8e-06,0.2912257957822418,0.23974299999999998
55,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000745,6.4e-05,0.0002420064852207248,0.00042383333333333335,1454.0,97.0,521.3134949337107,522.2,0.019244,7e-06,0.007428198742629333,0.0044592
56,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000398,3.7e-05,0.00014306175822583291,0.000235,1454.0,97.0,521.3134949337107,522.2,0.002542,6e-06,0.0009272144088612945,0.0007497999999999999
57,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.00037,4.9e-05,0.00011504008963062494,0.00021933333333333332,1454.0,120.0,532.1251614986835,628.25,0.012504,8e-06,0.00522236043375024,0.0034839999999999997
58,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000884,3.5e-05,0.0003111909470976872,0.00039783333333333337,1454.0,97.0,521.2312346742087,522.0,0.254657,0.000165,0.10140466846531278,0.0518598
59,Lantern,758.0,91.0,244.7773665674044,289.57142857142856,1.133335,0.000498,0.3914312639530961,0.1773367142857143,1454.0,85.0,497.32869886096836,413.27272727272725,0.24908,4e-06,0.07008658339558374,0.030576545454545457
60,Lantern,758.0,91.0,241.4846980141806,254.875,2.033408,4e-05,0.6691565305840256,0.31968,1454.0,85.0,411.987893865048,293.44444444444446,1.106236,3e-06,0.34518542022505905,0.13064777777777778
61,Lantern,758.0,91.0,241.4846980141806,254.875,3.421692,4.2e-05,1.119646327796193,0.4937965,212.0,85.0,41.7499847244259,146.71428571428572,0.047218,4e-06,0.015547567248509937,0.010200285714285714
62,Lantern,758.0,91.0,241.4846980141806,254.875,0.704438,0.00023,0.2310495758013851,0.0935205,223.0,85.0,53.64285185889687,157.33333333333334,0.018854,4e-06,0.006536943237392297,0.005874333333333333
63,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.002952,0.000157,0.0009408830367739069,0.0009103333333333334,1454.0,97.0,521.3134949337107,522.2,0.970336,0.00059,0.37702073784416684,0.2255532
64,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000819,7.6e-05,0.00025683241401522686,0.0003193333333333333,1454.0,97.0,521.3134949337107,522.2,0.248155,3e-06,0.09912330077837399,0.049908999999999995
65,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.002019,1e-06,0.0006886788680751961,0.0005285,1454.0,97.0,521.3134949337107,522.2,0.712402,2e-06,0.2768544049799461,0.192691
66,Lantern,758.0,91.0,241.4846980141806,254.875,8.757116,3.2e-05,2.8760167083620076,1.15881925,212.0,85.0,41.7499847244259,146.71428571428572,0.007854,4e-06,0.003371265468209654,0.002557
67,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000441,4.3e-05,0.0001369956406443488,0.00026783333333333336,203.0,97.0,45.526549030940906,140.0,0.001192,0.000228,0.0004314309523743824,0.0005849999999999999
68,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000866,3.9e-05,0.0002527972947288444,0.00047516666666666665,1454.0,97.0,521.2312346742087,522.0,0.008821,5e-06,0.003440770983369861,0.0019568
69,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000592,5.9e-05,0.00017326448953358369,0.0002805,737.0,97.0,261.4979684433514,289.25,0.761605,0.000531,0.3103664758735832,0.25150924999999996
70,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.001219,1.6e-05,0.00039472986543542246,0.000517,1454.0,97.0,521.3134949337107,522.2,0.002602,7e-06,0.0010037480560379682,0.0012172
71,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000722,3e-05,0.00020429200234522697,0.0003446666666666667,737.0,97.0,261.4979684433514,289.25,0.253009,0.000183,0.10824955587553234,0.0656175
72,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000524,0.000116,0.00015798180274955722,0.0003295,737.0,97.0,261.4979684433514,289.25,0.000898,0.000363,0.00021915790540156203,0.00057825
73,Lantern,758.0,91.0,241.4846980141806,254.875,0.856025,5e-05,0.2822120300511822,0.109394125,1454.0,85.0,549.9928132935522,451.46153846153845,5.001761,6e-06,1.9975685605610696,1.0964672307692307
74,Lantern,809.0,91.0,281.6837943510418,361.2,0.159979,0.000226,0.0613271769818243,0.0384482,1454.0,85.0,433.7937297840991,311.0,0.201172,0.000127,0.06466838939628367,0.034162874999999995
75,Lantern,571.0,571.0,0.0,571.0,0.000465,0.000465,0.0,0.000465,1454.0,402.0,526.0,928.0,0.003081,5.4e-05,0.0015134999999999999,0.0015674999999999999
76,Lantern,1454.0,97.0,518.9711359989109,480.4,4.186634,1e-06,1.6724358552388667,0.8417897999999999,1454.0,1083.0,185.5,1268.5,0.928236,0.001412,0.463412,0.46482399999999996
77,Lantern,583.0,97.0,206.2195809217824,254.46666666666667,0.043601,6.7e-05,0.01090359726858781,0.004450933333333334,1454.0,89.0,537.55564851939,1121.8214285714287,0.176341,4e-06,0.04396889405051611,0.016676785714285713
78,Lantern,496.0,97.0,148.67918482423826,273.0,0.016112,0.000434,0.006695800661608737,0.004517,1454.0,97.0,576.3265133585302,456.5,0.136398,3e-06,0.0567023636560902,0.05245725
79,Lantern,501.0,97.0,150.55792074812936,274.25,0.00407,0.000464,0.001376089273085144,0.00175325,1454.0,117.0,556.1967277861314,1095.0,0.213704,3e-06,0.08439931172681446,0.044619200000000005
80,Lantern,313.0,97.0,88.02698449907278,212.5,28.612483,0.000276,12.333961504028185,7.25122525,1454.0,78.0,636.1533901524608,878.5555555555555,0.175882,1e-06,0.08257371750543067,0.05865666666666666
81,Lantern,307.0,97.0,79.87020721145025,215.5,0.00137,0.000515,0.000327181429026771,0.0009402500000000001,1454.0,97.0,652.7607184532136,776.3333333333334,0.259889,9.7e-05,0.11390710789462027,0.0805405
82,Lantern,549.0,97.0,168.9428527638858,286.25,0.000941,0.00025,0.00024580619906747675,0.00062075,1454.0,97.0,596.1198611763317,639.3333333333334,0.258724,6e-06,0.11516363963363901,0.08165900000000001
83,Lantern,1454.0,97.0,254.64352335037907,366.5180467091295,9.4129,0.0,0.6127674049305748,0.07830517622080681,1454.0,76.0,215.71391268000315,1381.1394692264257,10.037961,0.0,0.3085835515860498,0.03271590231507623
84,Lantern,292.0,85.0,73.6512050139032,190.0,0.001646,0.000138,0.0006089845544018337,0.0006437499999999999,1454.0,63.0,441.7626105519034,456.2857142857143,0.250428,7e-06,0.10199678418980289,0.06958471428571429
85,Lantern,549.0,97.0,168.9428527638858,286.25,0.00117,0.000262,0.0003282175345712048,0.0006835,1454.0,97.0,595.9856681722025,639.5,0.233273,8e-06,0.08593114335456165,0.041292333333333334
86,Lantern,583.0,103.0,158.51588473804674,172.0,7.698258,0.000215,2.8048824088708875,2.4417450714285716,1454.0,103.0,591.018860433768,469.54545454545456,10.049079,5e-06,4.500406273692846,5.977613477272729
87,Lantern,1083.0,97.0,390.0803603105391,419.75,0.000792,0.000477,0.00011153586867012781,0.0006335,1454.0,117.0,658.1675318640384,796.0,0.317598,5e-06,0.13739444266667955,0.07962425
88,Lantern,583.0,97.0,209.6804446983287,262.6666666666667,0.000796,0.000144,0.0002655855166733809,0.000446,1454.0,97.0,550.9248950628389,775.4,0.180118,0.000116,0.07129029956003832,0.0375922
89,Lantern,583.0,97.0,209.6320115032854,263.44444444444446,0.000665,8e-05,0.000178240647426623,0.00039377777777777783,1454.0,252.0,202.57560898307457,1411.5098039215686,0.177678,6e-06,0.02960991108561912,0.011862823529411764
90,Lantern,583.0,103.0,158.51588473804674,172.0,7.693001,0.000229,2.803806879513528,2.4155995714285714,1454.0,120.0,191.54725667932107,1423.2093023255813,0.176945,6e-06,0.02732839760893342,0.011975988372093023
91,Lantern,583.0,97.0,209.6804446983287,262.6666666666667,0.000918,0.000159,0.0002455520424585297,0.00044516666666666663,1342.0,103.0,471.26917998103806,502.4,0.175321,7e-06,0.06881370699039546,0.037804800000000006
92,Lantern,583.0,97.0,209.6804446983287,262.6666666666667,0.000929,7.9e-05,0.00031730584614847554,0.0005459999999999999,1342.0,97.0,535.6660703170296,666.1666666666666,0.180175,0.000183,0.06640360480676734,0.031744
93,Lantern,583.0,97.0,209.6804446983287,262.6666666666667,0.000939,9.7e-05,0.0002934702805320422,0.0003851666666666667,1342.0,97.0,535.9118138483441,666.8333333333334,0.686592,0.000196,0.2551614662095792,0.11604466666666667
94,Lantern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1454.0,1454.0,0.0,1454.0,0.004156,0.004156,0.0,0.004156
95,Lantern,583.0,97.0,209.6804446983287,262.6666666666667,0.000913,0.000102,0.0003067424272360553,0.0004275,1454.0,97.0,559.1792845074128,666.8333333333334,0.175653,0.000161,0.06494313025169705,0.03049533333333333
96,Lantern,583.0,97.0,209.6804446983287,262.6666666666667,0.000563,0.000151,0.00015165054859409146,0.00036966666666666674,1342.0,97.0,456.3488249135742,435.5,0.169426,4e-06,0.07801260865914916,0.058687833333333335
97,Lantern,563.0,97.0,174.4066727507867,289.75,0.001309,0.000211,0.0004360444358090125,0.0008314999999999999,1454.0,97.0,614.4159150499495,587.5,0.199429,7e-06,0.0727590207131658,0.03858783333333333
98,Lantern,1454.0,92.0,337.4871330888829,433.5856252291896,7.583199,0.0,0.24270776510002548,0.025950301796846355,1454.0,68.0,541.3547708683512,1084.386337543054,7.921555,0.0,0.2502726481668579,0.024045139494833525
99,Lantern,758.0,91.0,212.58126302294318,222.45454545454547,4.865728,4.9e-05,1.6459941273563532,1.3748448181818183,1454.0,85.0,637.3214993695674,692.0535714285714,5.107282,4e-06,2.2972718096842732,1.765848625
100,Lantern,1034.0,159.0,364.85156799261074,544.0,0.001941,0.000817,0.0004648765666520762,0.0014316666666666668,1354.0,324.0,425.30694797992663,722.0,0.238565,0.000313,0.11654787703879467,0.11697250000000001
101,Lantern,758.0,91.0,248.68215924454776,283.57142857142856,0.742286,0.000192,0.2555547405415624,0.12449285714285716,212.0,85.0,41.7499847244259,146.71428571428572,0.011663,4e-06,0.004597800245991644,0.003158571428571428
102,Lantern,758.0,91.0,241.4846980141806,254.875,3.166928,6e-05,1.0550193327679769,0.52899725,1454.0,85.0,411.987893865048,293.44444444444446,3.389348,8e-06,1.0626685644570861,0.3838487777777778
103,Lantern,758.0,91.0,254.2354551723002,317.0,0.196896,0.000311,0.07262071178332435,0.034541499999999996,1454.0,85.0,428.79946872051977,347.375,0.007777,5e-06,0.0033126725898434332,0.00393825
104,Lantern,758.0,91.0,248.68215924454776,283.57142857142856,0.684645,0.000292,0.2800162615979031,0.17921114285714282,212.0,85.0,41.7499847244259,146.71428571428572,0.045602,3e-06,0.014942088742876614,0.010452
105,Lantern,1454.0,97.0,518.9711359989109,480.4,5.57491,1e-06,2.227804645738993,1.1193206,1454.0,117.0,546.7846925436007,1027.0,0.092606,0.000386,0.03783864362245956,0.028923749999999998
