,VPN,ForwardLength_max,ForwardLength_min,ForwardLength_sd,ForwardLength_avg,ForwardTime_max,ForwardTime_min,ForwardTime_sd,ForwardTime_avg,BackwardLength_max,BackwardLength_min,BackwardLength_sd,BackwardLength_avg,BackwardTime_max,BackwardTime_min,BackwardTime_sd,BackwardTime_avg
211,Lantern,758.0,91.0,248.68215924454776,283.57142857142856,1.842116,0.000224,0.6375383815067489,0.3433895714285714,212.0,85.0,41.7499847244259,146.71428571428572,0.045687,4e-06,0.015062783691290672,0.009731571428571428
212,Lantern,1454.0,97.0,518.9711359989109,480.4,2.595244,1e-06,1.0361037557907797,0.5230798,1454.0,117.0,546.7846925436007,1027.0,0.151648,0.000178,0.0629342215869077,0.043646500000000005
213,Lantern,496.0,97.0,148.67918482423826,273.0,0.014141,0.000624,0.0057935965243965685,0.00410875,1454.0,97.0,644.8122650375512,711.0,0.615633,2e-06,0.21256593760016382,0.09862914285714286
214,Lantern,501.0,97.0,150.55792074812936,274.25,0.001239,0.000385,0.0003176636389327555,0.0008812500000000001,1454.0,117.0,556.1967277861314,1095.0,0.212021,0.000104,0.08369536683837403,0.0443097
215,Lantern,307.0,97.0,79.87020721145025,215.5,0.005288,0.000631,0.0019445240259508237,0.0019252500000000003,1454.0,97.0,652.9184269280676,776.1666666666666,0.244902,6.6e-05,0.11341999064489862,0.08049633333333334
216,Lantern,313.0,97.0,88.02698449907278,212.5,28.451115,0.000835,12.276127253889275,7.189306,1454.0,78.0,631.1997322882959,714.5714285714286,0.165603,0.000309,0.08149546485265927,0.07147914285714285
217,Lantern,549.0,97.0,168.9428527638858,286.25,0.001598,6.3e-05,0.0006094983593087024,0.0010585,1454.0,97.0,595.9856681722025,639.5,0.230152,3e-06,0.08459156582547432,0.041479833333333334
218,Lantern,1454.0,97.0,406.25652514567304,449.0501002004008,9.549522,0.0,0.6144963708030344,0.07452363126252505,1454.0,97.0,184.6128224323976,1421.5747498528547,9.318509,1e-06,0.23229382236277532,0.02934849617422013
219,Lantern,583.0,97.0,209.6804446983287,262.6666666666667,0.0088,0.000339,0.003031111274030625,0.0022256666666666666,1454.0,97.0,559.1792845074128,666.8333333333334,0.172342,0.000116,0.06359839645427827,0.030165666666666664
220,Lantern,292.0,85.0,73.6512050139032,190.0,0.001887,0.000133,0.0007445404622987255,0.0005980000000000001,616.0,63.0,177.02595148734548,205.75,5.79311,4e-06,1.878717219494291,0.838086125
221,Lantern,549.0,97.0,168.9428527638858,286.25,0.003278,0.000631,0.0011207624636826485,0.0013380000000000002,1454.0,97.0,596.1198611763317,639.3333333333334,0.233719,4e-06,0.08787998439807301,0.05687616666666667
222,Lantern,583.0,97.0,209.6804446983287,262.6666666666667,0.001418,3.2e-05,0.0004579004319233118,0.0004291666666666666,1454.0,97.0,559.1792845074128,666.8333333333334,0.179026,0.000322,0.06617322617632704,0.031108499999999994
223,Lantern,1083.0,97.0,390.0803603105391,419.75,0.00116,1.4e-05,0.00047481173900820945,0.00069575,1454.0,97.0,516.0687551092393,444.2,0.645428,8.5e-05,0.2574462829303232,0.1929856
224,Lantern,549.0,97.0,168.9428527638858,286.25,0.003982,0.000623,0.0014336246675821394,0.00149975,1454.0,97.0,516.7400119982968,476.6,4.693962,7e-06,1.8537160806900932,0.9896544
225,Lantern,583.0,97.0,209.6804446983287,262.6666666666667,0.001484,4.6e-05,0.0004982979920578538,0.0005123333333333334,1454.0,97.0,559.1792845074128,666.8333333333334,0.697826,5e-06,0.25466133560323245,0.14591766666666667
226,Lantern,583.0,97.0,209.6804446983287,262.6666666666667,0.001336,2.8e-05,0.0004262975291194324,0.0005315,1342.0,97.0,522.3747313950015,776.2,0.169393,0.000735,0.06664612162879398,0.036122800000000004
227,Lantern,583.0,97.0,209.6804446983287,262.6666666666667,0.001052,0.000125,0.00030669515266248774,0.0005005000000000001,1454.0,97.0,559.1792845074128,666.8333333333334,0.666892,8e-06,0.24327904377717968,0.14126416666666666
228,Lantern,583.0,97.0,209.6804446983287,262.6666666666667,0.000793,0.000155,0.00023907785807602975,0.0004153333333333333,1342.0,97.0,425.71616130938696,435.5,0.542089,0.000249,0.1990348955256758,0.09840650000000002
229,Lantern,583.0,97.0,209.6804446983287,262.6666666666667,0.000835,4.9e-05,0.0002649792444702037,0.0004160000000000001,1342.0,97.0,535.6660703170296,666.1666666666666,0.175187,5e-06,0.06331199925610907,0.039211166666666665
230,Lantern,583.0,97.0,209.6804446983287,262.6666666666667,0.00125,7.6e-05,0.00041407799184855663,0.0005394999999999999,1342.0,97.0,535.9118138483441,666.8333333333334,0.176289,0.000269,0.06459906582593383,0.0319715
231,Lantern,583.0,97.0,209.6804446983287,262.6666666666667,0.000785,0.000101,0.00024810257735237033,0.0003736666666666667,1454.0,97.0,577.8554836635194,749.8,0.47822,0.000347,0.1906262220272961,0.096975
232,Lantern,1454.0,103.0,318.40235110234346,417.9,5.887674,0.0,0.21034057535159362,0.019751479687499997,1454.0,68.0,472.72452898954657,1203.143346659052,1.824697,0.0,0.045690562637102645,0.015822225014277554
233,Lantern,758.0,91.0,226.83621110102033,252.33333333333334,2.330964,0.000243,0.9348356553106005,0.7293449999999999,1454.0,85.0,633.7915730148922,679.5555555555555,5.10492,4e-06,2.2948789978096737,1.736537422222222
234,Lantern,571.0,105.0,233.0,338.0,0.001928,0.00029,0.000819,0.001109,191.0,85.0,53.0,138.0,0.007607,7e-06,0.0038,0.003807
235,Lantern,758.0,91.0,241.4846980141806,254.875,1.668884,8.1e-05,0.595956755490895,0.32995337500000005,212.0,85.0,41.7499847244259,146.71428571428572,0.03739,4e-06,0.012206416810306733,0.009024714285714285
236,Lantern,758.0,91.0,248.68215924454776,283.57142857142856,1.338144,0.00029,0.48141911410562516,0.2822654285714286,212.0,85.0,41.7499847244259,146.71428571428572,0.009024,6e-06,0.004007418793656972,0.0026975714285714285
237,Lantern,758.0,91.0,259.34661491268145,310.0,0.586782,0.000499,0.2176805043388641,0.10005933333333333,212.0,85.0,45.00987545960207,145.66666666666666,0.045921,5e-06,0.016191852220587156,0.010927999999999998
238,Lantern,1454.0,97.0,518.9711359989109,480.4,2.301029,0.0,0.9071129764911536,0.4904314,1454.0,117.0,490.07893241803407,1011.2,0.390752,0.000174,0.15398880648073093,0.0832688
239,Lantern,496.0,97.0,148.67918482423826,273.0,0.017534,0.000788,0.0069417349911603515,0.0055372500000000005,1454.0,97.0,665.2423117431222,789.0,0.134785,0.000105,0.05187332653257891,0.03462333333333333
240,Lantern,501.0,97.0,150.55792074812936,274.25,0.008382,0.000928,0.0031560054954800068,0.0029192500000000004,1454.0,117.0,556.0284974711278,1095.1,0.211921,9e-05,0.08385307315447657,0.0439455
241,Lantern,307.0,97.0,79.87020721145025,215.5,0.019211,0.000392,0.0077626439600177455,0.005917499999999999,1454.0,97.0,633.1726462821969,641.0,0.268874,3e-06,0.11988865175820437,0.145857
242,Lantern,1454.0,103.0,334.69595842457693,439.5316017316017,0.55395,0.0,0.02441960314764069,0.007089014891774892,1454.0,69.0,447.7263644106545,1232.9534684065934,0.769308,0.0,0.022158203604905672,0.010956123025412087
243,Lantern,549.0,97.0,168.9428527638858,286.25,0.003704,0.000367,0.001334961867432924,0.00142825,1454.0,97.0,595.9856681722025,639.5,0.230422,9.2e-05,0.08983215610422211,0.060789
244,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000383,4.5e-05,0.00011286336380282527,0.00022516666666666662,736.0,97.0,279.61203280418545,345.3333333333333,0.71043,0.002096,0.29354648406115624,0.320579
245,Lantern,313.0,97.0,88.02698449907278,212.5,26.38815,0.000234,11.426210142164908,6.5973735,1454.0,97.0,616.6671777898231,910.8571428571429,0.164641,0.000161,0.08110964288428552,0.07069857142857143
246,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000596,2.4e-05,0.00018360139493539318,0.0003008333333333333,1454.0,97.0,521.2312346742087,522.0,0.700511,4e-06,0.2799581397162083,0.1405958
247,Lantern,292.0,85.0,73.6512050139032,190.0,0.000547,9.9e-05,0.00016208716790665445,0.00030149999999999996,616.0,60.0,177.56015705951603,182.125,6.056487,1e-06,1.97966978902767,0.829086875
248,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.00074,6.3e-05,0.00022571368294072616,0.00026599999999999996,1454.0,97.0,521.2312346742087,522.0,1.702701,1e-06,0.6798908949606548,0.342938
249,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000687,0.000187,0.00018877889771428964,0.0003901666666666667,1282.0,97.0,483.85659032403396,522.0,0.959596,7e-06,0.38305291784587675,0.1935056
250,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000686,0.000153,0.00017317685244345508,0.00036666666666666667,1454.0,97.0,521.2312346742087,522.0,0.001424,5e-06,0.0005745696128407767,0.0004454
251,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000777,2.8e-05,0.00025126839346713617,0.00035916666666666665,1454.0,97.0,521.2312346742087,522.0,0.71257,4e-06,0.28375524346492703,0.1451204
252,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000802,3.1e-05,0.0002474400600818981,0.00031249999999999995,736.0,97.0,261.06991400772324,289.0,0.029477,0.000698,0.012341049821125428,0.01309025
253,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.001031,3.3e-05,0.0003574511621653136,0.00043599999999999997,1454.0,97.0,521.2312346742087,522.0,0.253087,0.000244,0.10101565839611205,0.051056000000000004
254,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000837,2.9e-05,0.0002772897101108033,0.0003615,1454.0,97.0,521.2312346742087,522.0,0.002504,0.000186,0.0008313753424296394,0.0010618000000000003
255,Lantern,758.0,91.0,238.6086950951285,260.125,4.170416,4.1e-05,1.378384693368377,0.673897375,1454.0,85.0,542.0939240438018,473.84615384615387,5.005755,3e-06,1.4073234985690148,0.5601630769230769
256,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.001353,7.6e-05,0.00037738427218008026,0.0006383333333333333,1454.0,97.0,537.6287636464403,622.25,0.005366,8e-06,0.002216897663402621,0.0015415000000000001
257,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000709,3.3e-05,0.00023466483190570618,0.00035850000000000004,736.0,97.0,261.06991400772324,289.0,0.001756,5e-06,0.0007168523209141476,0.0006215
258,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000634,0.000125,0.0001832006337931783,0.00034416666666666667,1324.0,97.0,491.02545758850425,522.0,1.6513,0.000283,0.6600906820382787,0.3311198
259,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000667,1.3e-05,0.00020048247360361011,0.0003546666666666666,735.0,97.0,279.1463176663211,345.0,0.696843,0.000992,0.3277749265419116,0.23329966666666666
260,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000819,5.5e-05,0.00025386791184918715,0.0003395,1454.0,203.0,512.5767151255399,797.6666666666666,0.711422,0.000106,0.3346654218373263,0.23813633333333337
261,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000594,3.1e-05,0.00018395621459708526,0.00025933333333333337,1454.0,97.0,521.2312346742087,522.0,0.242375,4e-06,0.09216913882292706,0.0683122
262,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000501,3.8e-05,0.000159970570210065,0.00024849999999999997,1454.0,97.0,521.2312346742087,522.0,0.242781,4e-06,0.09621991296067567,0.050447200000000005
263,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.001767,0.000109,0.0005704749483252236,0.000513,1454.0,97.0,537.681364750537,622.5,0.71642,8e-06,0.3095504791342601,0.1802715
264,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.00072,4.3e-05,0.0002120524699219512,0.0004245,1282.0,97.0,535.3816914646554,527.3333333333334,1.465367,0.000739,0.6762555475400307,0.5096710000000001
265,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.00082,1e-06,0.00029394864441863915,0.00044783333333333334,1454.0,97.0,504.4122916821119,511.2,1.432615,8e-06,0.5724513066835991,0.28771479999999994
266,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.001071,1e-06,0.0003414788508173757,0.00039283333333333336,736.0,97.0,261.06991400772324,289.0,0.001882,0.000275,0.0006348295046703485,0.000835
267,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000951,6.2e-05,0.0003119542790574001,0.00036883333333333326,1454.0,120.0,532.1251614986835,628.25,2.985748,0.000402,1.2611579231901333,0.8083075
268,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000922,3.5e-05,0.0002929604163629543,0.00031183333333333334,1282.0,97.0,483.85659032403396,522.0,0.693352,0.000246,0.2707723546659814,0.1947422
269,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000828,0.000184,0.00022005958788978545,0.00039766666666666667,1454.0,97.0,521.2312346742087,522.0,0.945929,0.000199,0.37752847097436243,0.19088860000000002
270,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000672,8e-05,0.0002099650764611423,0.000341,1454.0,97.0,537.681364750537,622.5,0.001121,7e-06,0.00041688090325655365,0.00043425
271,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000912,6.6e-05,0.00028983525013742245,0.00043216666666666664,736.0,120.0,272.9334473212594,353.0,0.00838,0.000678,0.0033099127883777645,0.0037979999999999997
272,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000526,7.4e-05,0.00016774749542756883,0.0002703333333333333,1454.0,97.0,521.3134949337107,522.2,0.242092,0.000387,0.09653802444135678,0.0490166
273,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000526,0.000183,0.0001334725315061742,0.00034550000000000005,737.0,97.0,261.4979684433514,289.25,0.750398,0.000737,0.3607174177957727,0.36165650000000005
274,Lantern,1454.0,87.0,574.1285143767101,698.1428571428571,5.111694,1e-06,1.7874315287423586,0.7334254285714286,1454.0,117.0,508.87853167529084,1063.8,0.239353,7e-06,0.09356006917184276,0.0530046
275,Lantern,1454.0,97.0,524.9233848858325,414.2,4.906789,1e-06,1.9623575773133703,0.9820739999999999,1083.0,211.0,436.0,647.0,0.397711,0.020973,0.188369,0.209342
276,Lantern,583.0,97.0,209.40020163420198,262.0,0.013177,3.1e-05,0.004000775924742599,0.0020239999999999998,1454.0,97.0,519.5085942967228,1138.6896551724137,0.179723,8.2e-05,0.03315112429308186,0.01315903448275862
277,Lantern,496.0,97.0,148.67918482423826,273.0,0.014735,0.000391,0.006056150030134657,0.0042527500000000005,1454.0,97.0,644.9344215990221,710.8571428571429,0.073238,2e-06,0.025203506421098778,0.012112714285714284
278,Lantern,501.0,97.0,150.55792074812936,274.25,0.031394,0.000838,0.013065791793362543,0.008771749999999998,1454.0,117.0,556.1967277861314,1095.0,0.211771,0.000117,0.08370777639765616,0.04395239999999999
279,Lantern,292.0,180.0,56.0,236.0,0.002196,0.000226,0.000985,0.001211,392.0,63.0,132.79777859587864,169.5,5.326753,0.000104,2.306326590057702,1.33207825
280,Lantern,307.0,97.0,79.87020721145025,215.5,0.006431,0.000538,0.002488339657281538,0.0021295000000000003,1454.0,97.0,651.7083396735077,656.2,0.240754,8.9e-05,0.11484508103458328,0.09422539999999999
281,Lantern,313.0,97.0,88.02698449907278,212.5,27.480773,0.000177,11.852264141342582,6.9533932499999995,1454.0,78.0,639.3054703152477,806.625,0.166519,1e-06,0.08024391819750266,0.06252425
282,Lantern,549.0,97.0,168.9428527638858,286.25,0.007027,0.00041,0.002779137006338478,0.002219,1454.0,97.0,595.9856681722025,639.5,0.225371,5e-06,0.08306635903384046,0.03987383333333333
283,Lantern,1454.0,80.0,346.98282863623575,390.57798165137615,5.74332,0.0,0.4508078282258847,0.07217758142201834,1454.0,75.0,247.95604163829665,1397.2933284989122,8.538586,1e-06,0.2091617447445607,0.04303419434372734
284,Lantern,583.0,97.0,205.26370234408225,258.25,0.000766,2.2e-05,0.00024504670756590237,0.0003226666666666667,1454.0,97.0,529.1818290184059,1105.142857142857,0.174926,5e-06,0.046181339585576846,0.023069714285714284
285,Lantern,1075.0,97.0,386.6803427897519,417.75,0.001464,0.000469,0.00037661054154125855,0.00084,395.0,97.0,119.38880810193224,191.75,0.478874,6e-06,0.16988841400221352,0.24531825000000002
286,Lantern,583.0,97.0,210.10790878339952,263.0,0.001161,0.00016,0.00035139847593421467,0.00046366666666666664,1454.0,97.0,372.43108704906865,1328.4545454545455,0.169643,7e-06,0.030676852002335348,0.01315787878787879
287,Lantern,583.0,97.0,205.0280619155327,256.22222222222223,0.128334,0.000111,0.029288287623496646,0.007579833333333333,1454.0,97.0,349.28457493240995,1340.857142857143,0.171853,4e-06,0.018632524791646135,0.006776969387755102
288,Lantern,583.0,97.0,209.6804446983287,262.6666666666667,0.000844,4.6e-05,0.00028529735949239587,0.00041250000000000005,1324.0,97.0,484.46424016639247,531.0,0.215211,1e-06,0.08608380000348498,0.0430434
289,Lantern,583.0,97.0,209.6804446983287,262.6666666666667,0.000784,8.1e-05,0.00021928323896022899,0.0004971666666666667,1342.0,97.0,568.9413326521462,618.6,0.66522,0.000338,0.25677806478389076,0.16779079999999996
290,Lantern,583.0,97.0,209.6804446983287,262.6666666666667,0.001036,6.8e-05,0.000341430528154053,0.0005638333333333334,1363.0,97.0,541.8571972597782,666.6666666666666,0.522222,0.000273,0.1850544315365977,0.14499899999999996
291,Lantern,1454.0,81.0,318.83378075122545,418.3582234055428,7.658081,0.0,0.14955854554670373,0.015096661745128888,1454.0,78.0,460.7750655464501,1219.320404497372,9.585808,0.0,0.109235781505207,0.01691711662564034
292,Lantern,758.0,91.0,229.1121888109151,244.77777777777777,4.121677,4.4e-05,1.295520851234698,0.715397111111111,1454.0,85.0,591.6522859754705,555.35,5.035505,4e-06,2.154871744726235,1.25041775
293,Lantern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1454.0,1454.0,0.0,1454.0,0.0131,0.005252,0.003924,0.009176
294,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.001213,3.4e-05,0.00041947745271150557,0.0005750000000000001,1454.0,97.0,521.3134949337107,522.2,0.001452,9e-06,0.0005079962991991182,0.0005886
295,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.001038,4.3e-05,0.00032142741534183633,0.00046750000000000003,1454.0,97.0,537.7343093945187,622.75,0.246678,9e-05,0.10632963309679949,0.06252200000000001
296,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.001335,0.000128,0.00043117552497020674,0.0004969999999999999,203.0,103.0,43.688289811649376,142.0,0.248099,0.002258,0.11363254452938303,0.08749966666666666
297,Lantern,758.0,91.0,238.6086950951285,260.125,2.396673,0.000114,0.8446854010772293,0.46426399999999995,1454.0,85.0,408.8650355361175,325.77777777777777,0.008302,3e-06,0.003668698410157389,0.0041184444444444445
298,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000896,2.7e-05,0.00032214799911427873,0.00039900000000000005,1454.0,97.0,521.3134949337107,522.2,1.686711,0.000222,0.6564565054260945,0.3876274
299,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000664,3.4e-05,0.00021205482781582691,0.0002755,1454.0,97.0,521.3134949337107,522.2,0.220789,0.00015,0.08809561220719225,0.044599200000000006
300,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.001124,7.4e-05,0.0003613534742234165,0.00040599999999999995,736.0,97.0,261.06991400772324,289.0,0.820148,0.000773,0.3011349176270497,0.32823949999999996
301,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000411,0.000122,0.00010409771050956565,0.000263,1454.0,97.0,521.2312346742087,522.0,1.481482,0.000184,0.5886200081999932,0.5379868
302,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000869,8.4e-05,0.0002697896814598776,0.0003501666666666666,1282.0,97.0,535.3816914646554,527.3333333333334,0.244704,0.000438,0.11343154900741778,0.08434533333333333
303,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000681,3e-05,0.0002146576085045412,0.00028133333333333336,1454.0,97.0,521.2312346742087,522.0,0.005108,0.000214,0.0019096435897831823,0.0012996000000000001
304,Lantern,758.0,91.0,248.68215924454776,283.57142857142856,2.008684,0.000218,0.7010144609728832,0.3814235714285714,212.0,85.0,41.7499847244259,146.71428571428572,0.009749,7e-06,0.004206097570849993,0.0030087142857142856
305,Lantern,809.0,91.0,281.6837943510418,361.2,0.597124,0.002963,0.2337540301125095,0.1300826,212.0,85.0,45.00987545960207,145.66666666666666,0.009966,7e-06,0.004267806891913769,0.003495
306,Lantern,809.0,91.0,281.6837943510418,361.2,1.604828,0.000442,0.639345822630476,0.3261914,212.0,85.0,45.00987545960207,145.66666666666666,0.009546,0.000106,0.004184931567208981,0.0045843333333333335
307,Lantern,758.0,91.0,248.68215924454776,283.57142857142856,0.691653,0.000519,0.23844795792895732,0.1083222857142857,1454.0,85.0,411.987893865048,293.44444444444446,2.605788,1.1e-05,0.8181170267933012,0.2918236666666667
308,Lantern,758.0,91.0,252.76802303572293,273.42857142857144,0.28963,4e-05,0.10090710761580551,0.04247057142857143,212.0,85.0,45.00987545960207,145.66666666666666,0.008597,6e-06,0.003090048489371432,0.0017330000000000002
309,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.001781,6.1e-05,0.0005611480543393953,0.0005958333333333333,1454.0,97.0,521.2312346742087,522.0,0.005224,3e-06,0.002026735897940331,0.001191
310,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000763,6.5e-05,0.0002615012215820203,0.0003206666666666667,1454.0,97.0,521.2312346742087,522.0,0.002786,0.000181,0.0009257389264798148,0.0010278
311,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000554,7.8e-05,0.00017003529045465828,0.00027299999999999997,203.0,103.0,43.688289811649376,142.0,0.012837,0.000717,0.004969445330103642,0.006450666666666667
312,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.002441,0.000224,0.0007458870930345661,0.0008516666666666667,620.0,97.0,191.77340795845498,244.4,0.254962,0.000344,0.10039373818520755,0.054346000000000005
313,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000455,8.7e-05,0.00013257125966395917,0.0002701666666666667,736.0,97.0,261.06991400772324,289.0,0.003229,8e-06,0.00129040158477894,0.0011235000000000001
314,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.001,3.4e-05,0.0003115363809680446,0.00035350000000000003,1454.0,97.0,478.19800640878185,446.0,0.031735,7e-06,0.01141029258681243,0.007589500000000002
315,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000552,0.000111,0.00015305745108727418,0.0002895,736.0,97.0,261.06991400772324,289.0,0.249161,0.000853,0.10226417176851334,0.07532
