,VPN,ForwardLength_max,ForwardLength_min,ForwardLength_sd,ForwardLength_avg,ForwardTime_max,ForwardTime_min,ForwardTime_sd,ForwardTime_avg,BackwardLength_max,BackwardLength_min,BackwardLength_sd,BackwardLength_avg,BackwardTime_max,BackwardTime_min,BackwardTime_sd,BackwardTime_avg
316,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000503,5.4e-05,0.00015723522718101904,0.00029250000000000006,1454.0,97.0,537.681364750537,622.5,0.253208,0.002082,0.11227472219849845,0.11246649999999998
317,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000781,5.2e-05,0.0002440515086798049,0.00036216666666666667,735.0,97.0,260.64187595242635,288.75,0.002588,0.000174,0.0009793195022565415,0.00092725
318,Lantern,758.0,91.0,241.4846980141806,254.875,1.867861,0.000136,0.6131528072848155,0.2994025,1454.0,85.0,411.987893865048,293.44444444444446,0.557185,7e-06,0.1725929827841242,0.07055111111111112
319,Lantern,758.0,91.0,241.4846980141806,254.875,1.374262,5.1e-05,0.4541144471929509,0.224098125,1454.0,85.0,411.987893865048,293.44444444444446,0.278031,4e-06,0.08663151947198369,0.03314855555555555
320,Lantern,758.0,91.0,248.68215924454776,283.57142857142856,0.668,0.000268,0.23181278759114113,0.10040471428571429,223.0,85.0,53.64285185889687,157.33333333333334,0.024792,0.000104,0.00877205228267593,0.006867500000000001
321,Lantern,1454.0,97.0,518.9711359989109,480.4,2.019035,2e-06,0.7960337323090273,0.4299254,1454.0,117.0,490.10488673344196,1011.0,0.234178,0.000934,0.09057256171622839,0.11793939999999999
322,Lantern,496.0,97.0,148.67918482423826,273.0,0.026518,0.001142,0.010973302200682345,0.00751175,1454.0,117.0,641.6971421334384,813.3333333333334,0.130523,6.6e-05,0.05051407224944572,0.033876666666666666
323,Lantern,501.0,97.0,150.55792074812936,274.25,0.002184,0.000927,0.00048252169640338464,0.00137225,1454.0,117.0,556.1967277861314,1095.0,0.204509,9.2e-05,0.08034037322915545,0.043171
324,Lantern,292.0,85.0,73.6512050139032,190.0,0.33077,0.000102,0.1430319606667947,0.08303175,1454.0,60.0,404.351938291385,355.1,5.060788,4e-06,1.500686888707954,0.7312521999999999
325,Lantern,307.0,97.0,79.87020721145025,215.5,0.053184,0.000341,0.022475815484371196,0.014270250000000002,1454.0,97.0,652.9184269280676,776.1666666666666,0.235807,9.2e-05,0.1087287814877255,0.07702116666666665
326,Lantern,313.0,97.0,88.02698449907278,212.5,26.95529,0.000189,11.626471104217982,6.8185037500000005,1454.0,117.0,589.8925749659847,842.5,0.175839,0.000574,0.07302259182780353,0.0503895
327,Lantern,1454.0,103.0,309.4225558929161,413.09848825026194,1.018759,0.0,0.030570748191807214,0.006780710223020505,1454.0,69.0,466.8649173650561,1212.0090240056072,0.429907,0.0,0.01778816188230562,0.010646789819519888
328,Lantern,549.0,97.0,168.9428527638858,286.25,0.0021,0.000939,0.0004511249134109088,0.0013977500000000001,1454.0,97.0,596.1198611763317,639.3333333333334,0.226862,8.5e-05,0.08269544690694215,0.044852833333333335
329,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000487,4.1e-05,0.0001682405684990659,0.00023366666666666666,1454.0,97.0,521.2312346742087,522.0,0.001487,0.000212,0.0004917208964443142,0.0010106
330,Lantern,1075.0,97.0,386.6803427897519,417.75,0.001509,0.000414,0.0003927005061112093,0.0009362499999999999,1454.0,97.0,602.8368122653279,612.6666666666666,0.232914,7e-06,0.0857625954435978,0.05304866666666666
331,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.001022,1e-06,0.0003273023152309735,0.00035983333333333337,1454.0,97.0,521.1492684442721,521.8,0.248563,0.00022,0.09908365754371404,0.05040360000000001
332,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000739,1e-06,0.0002558793661083285,0.0003595,1454.0,97.0,521.2312346742087,522.0,0.96573,1.2e-05,0.3733571624894318,0.2433108
333,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000673,5.5e-05,0.00022508887133752302,0.000395,1454.0,97.0,537.681364750537,622.5,0.693591,9e-06,0.2998827375378374,0.17418125
334,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000531,4.6e-05,0.00017768980462217485,0.000293,1454.0,120.0,532.1251614986835,628.25,0.00416,7e-06,0.0016907386514479403,0.0012642499999999997
335,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000678,2.6e-05,0.00022780742354502458,0.00027433333333333335,1454.0,97.0,521.1492684442721,521.8,0.001886,6e-06,0.0007121996910979391,0.000552
336,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.001238,9.9e-05,0.00035787307650742445,0.0006661666666666666,1454.0,97.0,521.2312346742087,522.0,0.245174,5e-06,0.0975945918858212,0.049998799999999996
337,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.001832,6e-05,0.0005889679297060429,0.0005593333333333333,1454.0,120.0,532.1251614986835,628.25,0.002635,7e-06,0.0010325754209741776,0.0009130000000000001
338,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000626,3.9e-05,0.00020558324888526842,0.0003568333333333333,1454.0,120.0,532.1251614986835,628.25,0.244867,3e-06,0.10529690395585002,0.06250774999999999
339,Lantern,758.0,91.0,244.7773665674044,289.57142857142856,1.591911,0.000214,0.6470604771090346,0.409135,1454.0,85.0,408.8650355361175,325.77777777777777,0.010056,4e-06,0.00422915448456556,0.0045761111111111115
340,Lantern,758.0,91.0,248.68215924454776,283.57142857142856,1.045404,0.000249,0.36896293989499707,0.20836742857142856,212.0,85.0,41.7499847244259,146.71428571428572,0.045555,6e-06,0.014945984934873627,0.010088428571428571
341,Lantern,758.0,91.0,241.4846980141806,254.875,1.467371,4.7e-05,0.5346469927597086,0.301938,212.0,85.0,41.7499847244259,146.71428571428572,0.00915,5e-06,0.004145182623189458,0.004259142857142857
342,Lantern,758.0,91.0,241.4846980141806,254.875,0.954651,1.8e-05,0.3481378354640722,0.19646112500000004,212.0,85.0,41.7499847244259,146.71428571428572,0.038322,5e-06,0.012539445165605394,0.009048285714285714
343,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000687,0.000108,0.00021469409762626347,0.0003706666666666667,1454.0,97.0,521.2312346742087,522.0,4.867554,0.000739,1.819484593629152,1.3085794
344,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000667,5.3e-05,0.00018966022250329665,0.000297,1454.0,97.0,521.2312346742087,522.0,0.004724,0.00024,0.0017262435981054355,0.0016502000000000003
345,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000667,9.8e-05,0.00021801127646676137,0.0003605,203.0,97.0,45.526549030940906,140.0,0.248086,4e-06,0.11687632981917254,0.082798
346,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000754,5.1e-05,0.00024208469592272867,0.00035199999999999994,1454.0,97.0,521.2312346742087,522.0,0.002657,6e-06,0.0009585212778024284,0.0007876000000000001
347,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.001579,0.000228,0.0005036339334168112,0.0007998333333333334,660.0,97.0,210.77248397264765,244.4,0.959932,0.000209,0.35177023038602906,0.2949656
348,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000935,0.000196,0.00026203434889342274,0.00047799999999999996,1454.0,97.0,521.2312346742087,522.0,0.002533,6e-06,0.0009935309959935824,0.0008594000000000001
349,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000542,5.7e-05,0.00017382238699955257,0.00036533333333333334,736.0,97.0,261.06991400772324,289.0,0.001457,0.000308,0.00043382448928109163,0.00089925
350,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000709,4.2e-05,0.0002217466021285457,0.0003413333333333333,1454.0,97.0,521.2312346742087,522.0,0.252047,0.00044,0.12281700514342468,0.101131
351,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.00184,8.5e-05,0.000560083029559011,0.000706,736.0,97.0,279.61203280418545,345.3333333333333,0.006493,0.000126,0.0027169436668596733,0.0027503333333333334
352,Lantern,758.0,91.0,241.4846980141806,254.875,0.707804,5.2e-05,0.290878200174462,0.169016375,212.0,85.0,41.7499847244259,146.71428571428572,0.038027,7e-06,0.012423204634382993,0.00936742857142857
353,Lantern,809.0,91.0,281.6837943510418,361.2,0.285603,0.000237,0.11281207237100115,0.0600644,1454.0,85.0,433.7937297840991,311.0,0.230873,5e-06,0.07546370833956793,0.031412125
354,Lantern,809.0,91.0,281.6837943510418,361.2,0.485642,0.000279,0.19061324137488458,0.10462560000000001,212.0,85.0,45.00987545960207,145.66666666666666,0.046144,0.000127,0.01580796051220889,0.011648666666666667
355,Lantern,809.0,91.0,281.6837943510418,361.2,0.087796,0.000367,0.03262946868706262,0.024718999999999998,1454.0,85.0,433.7937297840991,311.0,0.582951,5e-06,0.1918941428502965,0.0753445
356,Lantern,758.0,91.0,241.4846980141806,254.875,0.748211,0.000224,0.24545035024060233,0.099088625,223.0,85.0,53.64285185889687,157.33333333333334,0.021779,1e-05,0.007737226105365899,0.006339833333333333
357,Lantern,571.0,147.0,212.0,359.0,0.002175,0.000447,0.000864,0.0013109999999999999,1454.0,85.0,536.5059995004716,545.25,0.009928,0.000222,0.0041909405268984665,0.005759
358,Lantern,571.0,105.0,233.0,338.0,0.001111,0.000397,0.000357,0.000754,191.0,85.0,53.0,138.0,0.012001,0.000662,0.005669499999999999,0.0063314999999999995
359,Lantern,1454.0,87.0,574.1285143767101,698.1428571428571,5.583612,0.0,1.952688960957245,0.800542,1454.0,117.0,565.1844831557214,1093.0,0.193318,7e-06,0.08084806611323489,0.0539855
360,Lantern,1454.0,97.0,524.9233848858325,414.2,5.529527,0.0,2.2115086644702435,1.1065098,1083.0,211.0,436.0,647.0,0.155997,5e-06,0.077996,0.078001
361,Lantern,496.0,97.0,148.67918482423826,273.0,0.015343,0.00068,0.006032333021932725,0.005116750000000001,1454.0,97.0,614.71917707736,587.0,0.227236,1e-06,0.08298656325909368,0.046091333333333324
362,Lantern,501.0,97.0,150.55792074812936,274.25,0.002736,0.000725,0.000839257111974632,0.001757,1454.0,117.0,556.0284974711278,1095.1,0.204437,3e-06,0.080453246235065,0.0426948
363,Lantern,292.0,85.0,73.6512050139032,190.0,0.298199,0.000144,0.12900161045966635,0.07476175,1454.0,60.0,383.0655858408003,309.4166666666667,6.000789,2e-06,1.6523089798852613,0.5238098333333333
364,Lantern,313.0,97.0,88.02698449907278,212.5,26.794086,0.000269,11.558105942582273,6.77602775,1454.0,97.0,621.638002020111,820.1666666666666,0.17713,1e-06,0.08551210935495238,0.08591900000000001
365,Lantern,307.0,97.0,79.87020721145025,215.5,0.020201,0.000762,0.008328990706412152,0.00577775,1454.0,97.0,652.7607184532136,776.3333333333334,0.262133,5e-06,0.12000602461913688,0.08544833333333335
366,Lantern,1454.0,97.0,281.61653516681326,394.3319209039548,6.844115,0.0,0.3202669447292169,0.03313406426553673,1454.0,68.0,309.01614910436604,1362.9081063863673,0.941076,0.0,0.02668334022800798,0.007619904443382704
367,Lantern,549.0,97.0,168.9428527638858,286.25,0.011513,0.000302,0.0046278877673837345,0.00352225,1454.0,97.0,596.1198611763317,639.3333333333334,0.267448,5e-06,0.11658061645881218,0.0827605
368,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.00047,2.4e-05,0.00014509498804423106,0.00023766666666666663,1454.0,97.0,521.2312346742087,522.0,0.018204,0.000299,0.006829219018306559,0.005303
369,Lantern,549.0,97.0,168.9428527638858,286.25,0.001705,0.000579,0.00044736303769980817,0.00094025,1454.0,97.0,596.1198611763317,639.3333333333334,0.926384,6e-06,0.3373979159602699,0.196286
370,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000804,1.9e-05,0.0002518403374274176,0.0003853333333333334,1454.0,97.0,521.3134949337107,522.2,0.338267,0.000201,0.13467892055641076,0.0689256
371,Lantern,1083.0,97.0,390.0803603105391,419.75,0.001577,0.000295,0.00048002259061423344,0.00084575,1454.0,97.0,576.197177622383,456.75,0.31793,6e-06,0.15118469805568122,0.15147224999999997
372,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000828,7.7e-05,0.00025163642202369845,0.0003373333333333333,1454.0,97.0,521.2312346742087,522.0,0.049988,0.00025,0.01938184143986324,0.011373999999999999
373,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000701,5.5e-05,0.00022915551488017914,0.0003785,736.0,120.0,272.9334473212594,353.0,0.792505,0.000348,0.37296738634392984,0.26505066666666666
374,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000386,6.8e-05,0.00011263720028875403,0.00023183333333333332,1454.0,97.0,521.3134949337107,522.2,0.010554,0.0,0.004278724978308375,0.0041366
375,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000572,8.6e-05,0.00017018323458359034,0.00034400000000000007,737.0,97.0,280.07776697830826,345.6666666666667,0.528743,0.000582,0.24852148272041907,0.17728233333333332
376,Lantern,583.0,97.0,204.92188656128639,233.85714285714286,0.000734,9e-05,0.00022524399468766562,0.00031,1324.0,97.0,491.16571541588684,522.2,0.004766,1e-06,0.0017285257302105748,0.001722
377,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000913,4.7e-05,0.0002919895831475271,0.00036850000000000007,1454.0,97.0,537.7343093945187,622.75,0.008758,6e-06,0.003590562516862783,0.0025977500000000002
378,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000802,0.000124,0.0002722643731539051,0.0004916666666666667,1454.0,97.0,521.3134949337107,522.2,0.000718,1e-06,0.00028551147087288806,0.00014700000000000002
379,Lantern,758.0,91.0,238.6086950951285,260.125,2.787723,8.5e-05,1.0065269318958574,0.56162325,1454.0,85.0,497.32869886096836,413.27272727272725,0.311306,5e-06,0.0878659252353896,0.034238272727272735
380,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000862,8.3e-05,0.0002913758550204338,0.0005036666666666667,1454.0,97.0,537.681364750537,622.5,0.701165,7e-06,0.2954654086414982,0.19089625
381,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000624,0.000211,0.00015685316913172863,0.0003625,1454.0,203.0,512.5368279450756,798.0,0.248357,0.002412,0.11512995243926172,0.165218
382,Lantern,758.0,91.0,248.68215924454776,283.57142857142856,1.748724,0.000203,0.6110849673933425,0.3347131428571428,212.0,85.0,41.7499847244259,146.71428571428572,0.011188,6e-06,0.004367325389895341,0.0036167142857142856
383,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000624,3.2e-05,0.00020698020570952082,0.00033716666666666666,737.0,97.0,261.4979684433514,289.25,0.763999,0.000219,0.3287396823297273,0.19462649999999998
384,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000773,8.9e-05,0.0002428817727939986,0.0004513333333333333,1454.0,97.0,521.3134949337107,522.2,0.25145,8e-06,0.10047861277227109,0.05049360000000001
385,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000568,0.0,0.00019148252023502187,0.0002736666666666667,737.0,97.0,261.4979684433514,289.25,0.003552,0.000231,0.001355664597162587,0.001241
386,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.00088,8.7e-05,0.0002875415428923078,0.0003798333333333333,1454.0,120.0,532.1759577433013,628.5,0.005583,2e-06,0.0023858215042202972,0.0014535000000000001
387,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.002742,5.9e-05,0.0009345291149379278,0.0006870000000000001,1454.0,97.0,521.3134949337107,522.2,0.009966,0.000112,0.0038099497634483314,0.0028989999999999997
388,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000958,0.000157,0.0002764190156668354,0.0005688333333333334,737.0,120.0,273.40121108404446,353.3333333333333,0.277503,6e-06,0.13010875215842407,0.09350966666666667
389,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000892,1e-06,0.00027150470632303147,0.0004338333333333334,737.0,120.0,273.40121108404446,353.3333333333333,0.714249,0.000459,0.2956262138921754,0.3221486666666667
390,Lantern,1454.0,103.0,321.38763944158006,406.51382488479265,6.184986,0.0,0.3372980803421529,0.04717539400921659,1454.0,67.0,436.17817024692926,911.4484732824427,0.719542,0.0,0.09191132026482518,0.07910464885496184
391,Lantern,1454.0,100.0,387.87662429310467,455.68207282913164,8.376655,0.0,0.5767904577339285,0.10507669607843138,1454.0,70.0,481.5422938300884,1201.8249185667753,10.000934,0.0,0.33932592979985804,0.03420432614006515
392,Lantern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1454.0,1454.0,0.0,1454.0,5e-06,5e-06,0.0,5e-06
393,Lantern,583.0,97.0,210.75242189197573,263.5,0.000909,5.5e-05,0.00027320306855280137,0.0003914999999999999,1454.0,97.0,591.8553539506084,870.8,0.170025,6e-06,0.05072791926000908,0.0178845
394,Lantern,583.0,97.0,209.89395470623307,262.8333333333333,0.000981,4.2e-05,0.00029711356788646024,0.0004391666666666667,1454.0,97.0,609.8474891315041,947.2,0.172776,8e-06,0.051403217883708406,0.018767
395,Lantern,583.0,159.0,212.0,371.0,0.001382,0.000606,0.000388,0.000994,1382.0,130.0,518.1235373923868,940.0,4.487079,0.00374,1.6080538476961006,1.3261946249999998
396,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000702,3.7e-05,0.00023345211262459995,0.0003546666666666667,1454.0,97.0,521.3134949337107,522.2,0.067937,0.000383,0.02824935858103684,0.027794599999999996
397,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000985,1.7e-05,0.0002974837063698709,0.0004216666666666667,1454.0,97.0,521.3134949337107,522.2,0.078093,0.000172,0.029307447834296316,0.020266799999999998
398,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000926,5.6e-05,0.00030232102143251633,0.000421,1454.0,97.0,521.3134949337107,522.2,0.819508,0.00018,0.32393183702093875,0.1720428
399,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.001263,4.7e-05,0.00040511836404795193,0.0004073333333333334,1454.0,97.0,521.3134949337107,522.2,0.3049,4e-06,0.12190344229823866,0.06109319999999999
400,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.0007,0.000115,0.00020842557957751303,0.00040433333333333337,1454.0,97.0,521.3134949337107,522.2,0.033021,4e-06,0.01274776291903799,0.0090174
401,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.001016,7.8e-05,0.0003411355628224976,0.0005901666666666667,1454.0,97.0,537.7343093945187,622.75,0.717995,5e-06,0.3371448044672348,0.3356015
402,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000983,0.000148,0.0002892375033313165,0.000568,737.0,120.0,273.40121108404446,353.3333333333333,7e-06,1e-06,2.4494897427831784e-06,4e-06
403,Lantern,583.0,97.0,213.68720650104962,255.66666666666666,0.000526,0.000167,0.0001351572129862932,0.00034016666666666673,1454.0,97.0,570.343098494231,468.5,0.359802,0.000698,0.1628190756704739,0.17162225
404,Lantern,583.0,583.0,0.0,583.0,0.000395,0.000395,0.0,0.000395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,Lantern,583.0,583.0,0.0,583.0,0.000632,0.000632,0.0,0.000632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,Lantern,583.0,583.0,0.0,583.0,0.000639,0.000639,0.0,0.000639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,Lantern,583.0,583.0,0.0,583.0,0.000417,0.000417,0.0,0.000417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,Lantern,583.0,583.0,0.0,583.0,0.000544,0.000544,0.0,0.000544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,Lantern,1454.0,192.0,430.282047034268,777.6,0.023,1e-06,0.009120646963894611,0.004763600000000001,1454.0,324.0,416.81433216721325,960.25,0.200805,0.00023,0.08391536422901053,0.05624325000000001
410,Lantern,1454.0,192.0,451.6709421691858,807.6,0.021752,0.0,0.008611789300720263,0.0045372,1454.0,324.0,416.81433216721325,960.25,0.225419,0.000218,0.10625289472997901,0.107027
411,Lantern,1454.0,103.0,583.940726272478,782.8571428571429,1.000898,0.0,0.11396863254654145,0.014767584415584411,1454.0,77.0,524.2509914542998,964.5714285714286,0.337528,0.0,0.08672433637917423,0.08759814285714285
412,Lantern,1454.0,97.0,518.9711359989109,480.4,12.200136,1e-06,4.845602706341633,2.5129522,1454.0,117.0,546.7846925436007,1027.0,0.18906,5e-06,0.07899496332480635,0.05298925
413,Lantern,583.0,97.0,175.4753069047988,233.5,0.02281,0.000298,0.008290721770281657,0.0042941666666666675,1454.0,97.0,523.2519559208546,796.875,0.047335,6e-06,0.017604713615960926,0.010319499999999999
414,Lantern,299.0,85.0,26.410455735379642,125.67873303167421,0.079157,0.0,0.00613093680337484,0.0009136651583710409,1454.0,66.0,466.59007608129485,1174.0211800302573,0.253135,0.0,0.010066377664417118,0.0005700151285930406
415,Lantern,501.0,97.0,150.55792074812936,274.25,0.181532,0.000687,0.07821780346890342,0.046055,1454.0,117.0,461.725311170807,1242.8235294117646,0.371715,1e-06,0.08925596746033443,0.033560882352941176
416,Lantern,307.0,97.0,79.87020721145025,215.5,0.071391,0.000578,0.0288048731901392,0.024404999999999996,1454.0,97.0,652.6031846893384,776.5,0.242582,1e-06,0.11142767080550005,0.07876983333333333
417,Lantern,292.0,85.0,73.6512050139032,190.0,0.603759,0.000175,0.25112651843779366,0.17338025000000004,616.0,60.0,186.62378599739102,218.75,6.125035,4e-06,2.009928748387454,0.812289125
418,Lantern,496.0,97.0,148.67918482423826,273.0,0.184313,0.001084,0.07457128916806723,0.06506875000000001,1454.0,97.0,643.6979897753421,712.5714285714286,0.211596,2e-06,0.07223074014544766,0.039413428571428565
419,Lantern,549.0,97.0,168.9428527638858,286.25,0.021688,0.000606,0.008136859636862368,0.0089305,1454.0,97.0,596.1198611763317,639.3333333333334,0.22534,9.3e-05,0.08338424876321401,0.038954833333333334
420,Lantern,1454.0,103.0,480.4567187316462,548.5227272727273,0.018664,1e-06,0.0031755518069162547,0.0010707499999999999,1454.0,119.0,591.2433661570262,856.7555555555556,3.786059,4e-06,0.786847129718798,0.24410033333333334
421,Lantern,313.0,159.0,66.3525935187666,251.0,0.042866,0.000275,0.020044907654785765,0.014518333333333333,1454.0,117.0,560.9389945043539,1046.6666666666667,0.164985,1e-06,0.07722271377519413,0.05538516666666666
422,Lantern,549.0,97.0,168.9428527638858,286.25,0.039947,0.000617,0.016806301281067172,0.0108435,1454.0,97.0,596.1198611763316,639.3333333333334,0.233158,6e-06,0.08551074997023604,0.04255683333333333
423,Lantern,549.0,109.0,165.62966974548974,289.25,0.001873,0.000439,0.0006022763070219516,0.0010965,1454.0,117.0,620.8297315331762,576.3333333333334,0.319677,3e-06,0.13409009743535208,0.18161433333333332
424,Lantern,1083.0,97.0,390.0803603105391,419.75,0.005456,0.000247,0.0021621710154379557,0.001722,1454.0,97.0,602.8368122653279,612.6666666666666,0.126928,2e-06,0.049114508727903745,0.033490500000000006
425,Lantern,563.0,97.0,173.4789900823728,251.8,0.001354,5.4e-05,0.0004876769422476318,0.000727,1454.0,97.0,651.8610281340648,656.0,0.873061,4e-06,0.34650493637903634,0.2563804
426,Lantern,583.0,583.0,0.0,583.0,0.000406,0.000406,0.0,0.000406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,Lantern,583.0,583.0,0.0,583.0,0.000964,0.000964,0.0,0.000964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
